uid,text,category,video_path,exists,extension,word,word_id,relation_type,source_csv,example_count,description_count
PX8yyGWh_7k_e2,I'm sorry about your misfortune.,example_sentence,,0,,misfortune,PX8yyGWh_7k_w,contains_word,word-presence-dataset_v1.1.csv,0,0
PX8yyGWh_7k_e3,She had the misfortune to break her leg.,example_sentence,,0,,misfortune,PX8yyGWh_7k_w,contains_word,word-presence-dataset_v1.1.csv,0,0
PX8yyGWh_7k_e4,Never take delight in someone's personal misfortunes.,example_sentence,,0,,misfortune,PX8yyGWh_7k_w,contains_word,word-presence-dataset_v1.1.csv,0,0
pXieXJmVbdg_e1,a sound evocative of the sea,example_sentence,,0,,evocative,pXieXJmVbdg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
pXieXJmVbdg_e2,Those old toys are evocative of my boyhood.,example_sentence,,0,,evocative,pXieXJmVbdg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
pXieXJmVbdg_e3,Her new book is wonderfully evocative of village life.,example_sentence,,0,,evocative,pXieXJmVbdg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
pXieXJmVbdg_e4,The taste of the cakes was evocative of my childhood.,example_sentence,,0,,evocative,pXieXJmVbdg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Py6-Ah38uGE_e1,We shared a taxi and split the fare.,example_sentence,,0,,fare,Py6-Ah38uGE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Py6-Ah38uGE_e2,She didn't have enough money for the bus fare.,example_sentence,,0,,fare,Py6-Ah38uGE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Py6-Ah38uGE_e3,She dickered with the driver over the fare.,example_sentence,,0,,fare,Py6-Ah38uGE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Py6-Ah38uGE_e4,I paid my fare to the ticket agent.,example_sentence,,0,,fare,Py6-Ah38uGE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Q26Pd5kro4c_e1,"Running along the beach, she stumbled on a log and fell on the sand",example_sentence,,0,,stumble,Q26Pd5kro4c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Q26Pd5kro4c_e2,"In the final straight Meyers stumbled, and although he didn't fall it was enough to lose him first place.",example_sentence,,0,,stumble,Q26Pd5kro4c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Q26Pd5kro4c_e3,we could hear her stumbling about/around the bedroom in the dark.,example_sentence,,0,,stumble,Q26Pd5kro4c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Q26Pd5kro4c_e4,He pulled on his clothes and stumbled into the kitchen.,example_sentence,,0,,stumble,Q26Pd5kro4c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
q7Pv3BNT4bI_e1,It's no use trying to persuade him (that) you're innocent.,example_sentence,,0,,persuade,q7Pv3BNT4bI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Q95GDH2EpT4_e1,I think she's very conscious of being the only person in the office who didn't have a university education.,example_sentence,,0,,conscious,Q95GDH2EpT4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Q95GDH2EpT4_e2,he gradually became conscious (of the fact) that everyone else was wearing a suit.,example_sentence,,0,,conscious,Q95GDH2EpT4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Q95GDH2EpT4_e3,People have become much more conscious of the need to exercise regularly.,example_sentence,,0,,conscious,Q95GDH2EpT4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Q95GDH2EpT4_e4,I'm very conscious of my weight.,example_sentence,,0,,conscious,Q95GDH2EpT4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Qa_xoeJIJBs_e1,He has just become a father.,example_sentence,,0,,become,Qa_xoeJIJBs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Qa_xoeJIJBs_e2,He became a US citizen in 1955.,example_sentence,,0,,become,Qa_xoeJIJBs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Qa_xoeJIJBs_e3,She's studying to become a teacher.,example_sentence,,0,,become,Qa_xoeJIJBs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Qa_xoeJIJBs_e4,The child has become skillful in reading and writing.,example_sentence,,0,,become,Qa_xoeJIJBs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
QDmv8QlSYq8_e1,a punctual start to the meeting,example_sentence,,0,,punctual,QDmv8QlSYq8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
QDmv8QlSYq8_e2,He's fairly punctual (= he usually arrives on time).,example_sentence,,0,,punctual,QDmv8QlSYq8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
QDmv8QlSYq8_e3,"Please try to be punctual, so we can start the meeting on time.",example_sentence,,0,,punctual,QDmv8QlSYq8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
QDmv8QlSYq8_e4,"The successful candidate will be efficient, neat, and punctual.",example_sentence,,0,,punctual,QDmv8QlSYq8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qFQQdsa_uhI_e1,He lost a fortune gambling.,example_sentence,,0,,fortune,qFQQdsa_uhI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qGj5J3oI100_e1,"We've got two TVs, but neither works properly.",example_sentence,,0,,neither,qGj5J3oI100_w,contains_word,word-presence-dataset_v1.1.csv,0,0
QIeft8689iA_e1,The unions continue to agitate for higher pay.,example_sentence,,0,,agitate,QIeft8689iA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qItgIgZzXnc_e1,She has adapted herself to college life quite easily.,example_sentence,,0,,adapt,qItgIgZzXnc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qItgIgZzXnc_e2,She knew how to adapt herself.,example_sentence,,0,,adapt,qItgIgZzXnc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qItgIgZzXnc_e3,You should adapt yourself to the new class.,example_sentence,,0,,adapt,qItgIgZzXnc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qItgIgZzXnc_e4,It's amazing how quickly people adapt.,example_sentence,,0,,adapt,qItgIgZzXnc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qKlS0wqBfdk_e1,He could discern the note of urgency in their voices.,example_sentence,,0,,discern,qKlS0wqBfdk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qKlS0wqBfdk_e2,We must discern between the truth and lies.,example_sentence,,0,,discern,qKlS0wqBfdk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qKlS0wqBfdk_e3,I could just discern a figure in the darkness.,example_sentence,,0,,discern,qKlS0wqBfdk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qKlS0wqBfdk_e4,It is difficult to discern any pattern in these figures.,example_sentence,,0,,discern,qKlS0wqBfdk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
QMUp3oPcLB8_e1,Dribble the remaining olive oil over the tomatoes.,example_sentence,,0,,dribble,QMUp3oPcLB8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
QnhCavVEYCI_e1,It's available in a choice of colours.,example_sentence,,0,,choice,QnhCavVEYCI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qpuq0EtCurU_e1,This is a school for children with severe learning difficulties.,example_sentence,,0,,severe,qpuq0EtCurU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qpuq0EtCurU_e2,There is expected to be a severe frost tonight.,example_sentence,,0,,severe,qpuq0EtCurU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qpuq0EtCurU_e3,Severe cutbacks in public spending have been announced.,example_sentence,,0,,severe,qpuq0EtCurU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qpuq0EtCurU_e4,In parts of Africa there is a severe food/water shortage.,example_sentence,,0,,severe,qpuq0EtCurU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qpxHigzHK9U_e1,I was never given the opportunity of going to college.,example_sentence,,0,,opportunity,qpxHigzHK9U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qpxHigzHK9U_e2,I had an opportunity to go to New York and study.,example_sentence,,0,,opportunity,qpxHigzHK9U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qpxHigzHK9U_e3,She was given the opportunity to manage a day-care center.,example_sentence,,0,,opportunity,qpxHigzHK9U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qpxHigzHK9U_e4,Thank you for the opportunity to work with your company.,example_sentence,,0,,opportunity,qpxHigzHK9U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
QqMFMk07hbc_e1,I knew him when he was an aspiring young law student.,example_sentence,,0,,aspiring,QqMFMk07hbc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qrOofeX8eJ8_e1,They eluded the police by fleeing.,example_sentence,,0,,elude - 2,qrOofeX8eJ8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
QTJhjBJ1YFA_e1,The president gave a reception for the visiting heads of state.,example_sentence,,0,,reception,QTJhjBJ1YFA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qu8giahciI0_e1,They bribed the waiter to find them a table.,example_sentence,,0,,bribe,qu8giahciI0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qzBaNu4EDrQ_e1,"She claims to have occult powers, given to her by some mysterious spirit.",example_sentence,,0,,mysterious,qzBaNu4EDrQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qzBaNu4EDrQ_e2,"When I got home, I found a mysterious message sellotaped to the front door.",example_sentence,,0,,mysterious,qzBaNu4EDrQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qzBaNu4EDrQ_e3,She wondered who'd sent her the mysterious email.,example_sentence,,0,,mysterious,qzBaNu4EDrQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
qzBaNu4EDrQ_e4,His action was very mysterious.,example_sentence,,0,,mysterious,qzBaNu4EDrQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
R2N4OQE-q3c_e1,"The whole report is badly written. Moreover, it's inaccurate.",example_sentence,,0,,moreover,R2N4OQE-q3c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
R2N4OQE-q3c_e2,"The car looked good;  moreover, the price was right.",example_sentence,,0,,moreover,R2N4OQE-q3c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
R2N4OQE-q3c_e3,"Smoking is a bad habit; moreover , it is very expensive.",example_sentence,,0,,moreover,R2N4OQE-q3c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
R2N4OQE-q3c_e4,"The student's essay was badly written. Moreover, it was too short.",example_sentence,,0,,moreover,R2N4OQE-q3c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
R58IiIlbEPs_e1,You will need permission from your parents to go on the trip.,example_sentence,,0,,permission,R58IiIlbEPs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
R7Mdus_PuVk_e1,He was continually gloating over her win at the game.,example_sentence,,0,,gloat,R7Mdus_PuVk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
r7sSMy9iqQA_e1,Her consciousness that she's different makes her feel uneasy.,example_sentence,,0,,consciousness,r7sSMy9iqQA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
r7sSMy9iqQA_e2,He shows no consciousness that others might find him boring.,example_sentence,,0,,consciousness,r7sSMy9iqQA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
r7sSMy9iqQA_e3,The children have no consciousness of being different.,example_sentence,,0,,consciousness,r7sSMy9iqQA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
r7sSMy9iqQA_e4,Her consciousness of the feelings of others was the thing that made her a fantastic doctor.,example_sentence,,0,,consciousness,r7sSMy9iqQA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rahU3wO6czo_e1,We intend to go to Australia next year.,example_sentence,,0,,intend,rahU3wO6czo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rahU3wO6czo_e2,I've heard that she intends to leave the company.,example_sentence,,0,,intend,rahU3wO6czo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rahU3wO6czo_e3,They intend to invest directly in shares.,example_sentence,,0,,intend,rahU3wO6czo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rahU3wO6czo_e4,Do you intend to continue your studies?,example_sentence,,0,,intend,rahU3wO6czo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rD5qE7Z3QaM_e1,Please look out when you're crossing streets.,example_sentence,,0,,look out,rD5qE7Z3QaM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rDWLER4CzbI_e1,The fellowship is tenable for (= lasts for) three years.,example_sentence,,0,,tenable,rDWLER4CzbI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
RIwfym39VVM_e3,It was so exciting to see that our bird box has some new inhabitants.,example_sentence,,0,,inhabitant,RIwfym39VVM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
RIwfym39VVM_e4,"The first inhabitant of the farm was my great-grandfather, who built the",example_sentence,,0,,inhabitant,RIwfym39VVM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rJvU_NOuwRA_e1,There's a little café on the corner that serves very good coffee.,example_sentence,,0,,cafe,rJvU_NOuwRA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rKV7gMudw_o_e1,He was a 16th-century prophet who foretold how the world would end.,example_sentence,,0,,foretell,rKV7gMudw_o_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rKV7gMudw_o_e2,Who can venture to foretell how their strange career will end?,example_sentence,,0,,foretell,rKV7gMudw_o_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rKV7gMudw_o_e3,Willow trees breaking out into buds foretell the coming of spring.,example_sentence,,0,,foretell,rKV7gMudw_o_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rKV7gMudw_o_e4,You can't foretell how the war will end.,example_sentence,,0,,foretell,rKV7gMudw_o_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rLPUVyQVRb8_e1,The paper publishes two brainteasers every Saturday.,example_sentence,,0,,brainteaser,rLPUVyQVRb8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
r-ROZtYJq7A_e1,The company has drawn up a new disciplinary code.,example_sentence,,0,,disciplinary,r-ROZtYJq7A_w,contains_word,word-presence-dataset_v1.1.csv,0,0
r-ROZtYJq7A_e2,All schools have disciplinary procedures they must follow .,example_sentence,,0,,disciplinary,r-ROZtYJq7A_w,contains_word,word-presence-dataset_v1.1.csv,0,0
r-ROZtYJq7A_e3,The soldier received a dishonourable discharge for a disciplinary offence.,example_sentence,,0,,disciplinary,r-ROZtYJq7A_w,contains_word,word-presence-dataset_v1.1.csv,0,0
r-ROZtYJq7A_e4,His great work was discipline.,example_sentence,,0,,disciplinary,r-ROZtYJq7A_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rxmpCLFOEbk_e1,"To feel or express great sadness, especially because of someone's death",example_sentence,,0,,mourn,rxmpCLFOEbk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
RY2eefQqXvs_e1,The center of the map is the zenith (straight overhead).,example_sentence,,0,,zenith,RY2eefQqXvs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rzrll2_y7Xk_e1,"When it comes to housework, I tend to procrastinate.",example_sentence,,0,,procrastinate,rzrll2_y7Xk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rzrll2_y7Xk_e2,I know I've got to deal with the problem at some point - I'm just procrastinating.,example_sentence,,0,,procrastinate,rzrll2_y7Xk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rzrll2_y7Xk_e3,"There is nothing to be gained by procrastinating, and much to be lost.",example_sentence,,0,,procrastinate,rzrll2_y7Xk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
rzrll2_y7Xk_e4,They will procrastinate for as long as possible.,example_sentence,,0,,procrastinate,rzrll2_y7Xk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
s3zBxbzJNkg_e1,She does a lot of work for charity.,example_sentence,,0,,charity,s3zBxbzJNkg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
s5ev9o9-Hj4_e1,We hired a magician to entertain the children.,example_sentence,,0,,entertain,s5ev9o9-Hj4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
s7OirsqV-oM_e1,These politicians are just a bunch of crooks.,example_sentence,,0,,bunch,s7OirsqV-oM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
s7OirsqV-oM_e2,She sent him a beautiful bunch of red roses.,example_sentence,,0,,bunch,s7OirsqV-oM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
s7OirsqV-oM_e3,I don't want to sleep with a bunch of men.,example_sentence,,0,,bunch,s7OirsqV-oM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
s7OirsqV-oM_e4,Your friends are a nice bunch.,example_sentence,,0,,bunch,s7OirsqV-oM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
S9qHBdiXN4U_e1,Being unemployed entitles you to free medical treatment.,example_sentence,,0,,treatment,S9qHBdiXN4U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
S9qHBdiXN4U_e2,He's been having treatment for two months now without any improvement.,example_sentence,,0,,treatment,S9qHBdiXN4U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
S9qHBdiXN4U_e3,I had some very expensive dental treatment recently - but it was money well spent - it'll save me problems in the future.,example_sentence,,0,,treatment,S9qHBdiXN4U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
S9qHBdiXN4U_e4,"Without treatment, she will almost certainly die.",example_sentence,,0,,treatment,S9qHBdiXN4U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
scJSFdl6vqk_e1,"I've had two job offers, and I'm in a real quandary about/over which one to accept.",example_sentence,,0,,quandary,scJSFdl6vqk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
sdmxMoHYuoU_e1,Can the sales team achieve its financial objectives,example_sentence,,0,,objective,sdmxMoHYuoU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
SdOXUWQqbu0_e1,an adroit reaction/answer/movement of the hand,example_sentence,,0,,adroit,SdOXUWQqbu0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
SdOXUWQqbu0_e2,She became adroit at dealing with difficult questions.,example_sentence,,0,,adroit,SdOXUWQqbu0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
SdOXUWQqbu0_e3,She is a remarkably adroit and determined politician.,example_sentence,,0,,adroit,SdOXUWQqbu0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
SdOXUWQqbu0_e4,He soon became adroit at steering the boat.,example_sentence,,0,,adroit,SdOXUWQqbu0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
SEKRNyZ9Sgg_e1,Spending twelve hours on a plane isn't a very attractive (= pleasant) prospect.,example_sentence,,0,,attractive,SEKRNyZ9Sgg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
SEKRNyZ9Sgg_e2,We need to make the club attractive to a wider range of people.,example_sentence,,0,,attractive,SEKRNyZ9Sgg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
SEKRNyZ9Sgg_e3,"He's the most attractive man in the building, no doubt about that.",example_sentence,,0,,attractive,SEKRNyZ9Sgg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
SEKRNyZ9Sgg_e4,They made me a very attractive job offer.,example_sentence,,0,,attractive,SEKRNyZ9Sgg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Si3y5f7woD0_e1,She's a very effective teacher.,example_sentence,,0,,effective,Si3y5f7woD0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
skPSZU0gZJE_e1,The exact distance is 1.838 metres.,example_sentence,,0,,exact,skPSZU0gZJE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
